model,seed,step,torch_status,torch4ms_status,torch_loss,torch4ms_loss,loss_abs_diff,loss_rel_diff,torch_grad_norm,torch4ms_grad_norm,grad_norm_abs_diff,grad_norm_rel_diff,param_update_rel_l2,param_update_cosine
tiny_causal_lm,301,41,ok,ok,4.252322673797607,4.252321243286133,1.430511474609375e-06,3.3640708486777016e-07,0.6325331926345825,0.6325331926345825,0.0,0.0,1.027257356675273e-06,0.9999994490219954
tiny_causal_lm,301,42,ok,ok,4.236185550689697,4.236184597015381,9.5367431640625e-07,2.25125718643505e-07,0.6794548034667969,0.6794548034667969,0.0,0.0,1.0505277546708173e-06,1.00000147159947
tiny_causal_lm,301,43,ok,ok,4.258363723754883,4.258362293243408,1.430511474609375e-06,3.359298470981708e-07,0.5824080109596252,0.5824080109596252,0.0,0.0,6.878923081985773e-07,1.0000000571834744
tiny_causal_lm,301,44,ok,ok,4.229310035705566,4.22930908203125,9.5367431640625e-07,2.2549170156714477e-07,0.6828810572624207,0.6828809380531311,1.1920928955078125e-07,1.7456815983251231e-07,9.637069393196224e-07,0.9999986797271249
tiny_causal_lm,301,45,ok,ok,4.231662273406982,4.231660842895508,1.430511474609375e-06,3.380495375538668e-07,0.652983546257019,0.652983546257019,0.0,0.0,1.057187555607413e-06,1.0000014991973978
tiny_causal_lm,301,46,ok,ok,4.212893009185791,4.212891578674316,1.430511474609375e-06,3.3955561451247116e-07,0.7062026858329773,0.7062027454376221,5.960464477539063e-08,8.440160444073977e-08,8.655132270066769e-07,1.0000011669872058
tiny_causal_lm,301,47,ok,ok,4.2566680908203125,4.25666618347168,1.9073486328125e-06,4.4808488520065243e-07,0.5383481383323669,0.5383481383323669,0.0,0.0,1.0264271894779954e-06,0.9999999581057182
tiny_causal_lm,301,48,ok,ok,4.231429100036621,4.231427192687988,1.9073486328125e-06,4.507575544148885e-07,0.6347262263298035,0.6347261667251587,5.960464477539063e-08,9.390606895203363e-08,5.834927546510841e-07,1.0000013055141763
tiny_causal_lm,301,49,ok,ok,4.224643230438232,4.224642753601074,4.76837158203125e-07,1.1287039690536461e-07,0.6336888074874878,0.6336888074874878,0.0,0.0,5.878750477464765e-07,1.0000016575018513
tiny_causal_lm,301,50,ok,ok,4.203998565673828,4.203998565673828,0.0,0.0,0.679650604724884,0.6796505451202393,5.960464477539063e-08,8.769895055050823e-08,3.158388071239523e-07,1.0000011545728231
tiny_causal_lm,302,1,ok,ok,4.389286518096924,4.389285087585449,1.430511474609375e-06,3.259097962075181e-07,0.6103163957595825,0.6103164553642273,5.960464477539063e-08,9.766186746483757e-08,8.675699079117906e-07,1.0000016325349403
tiny_causal_lm,302,2,ok,ok,4.375098705291748,4.375097274780273,1.430511474609375e-06,3.269666745756272e-07,0.46793240308761597,0.46793240308761597,0.0,0.0,1.8430957441009538e-06,1.0000003281832823
tiny_causal_lm,302,3,ok,ok,4.375682830810547,4.375681400299072,1.430511474609375e-06,3.2692302662722666e-07,0.6838265061378479,0.6838264465332031,5.960464477539063e-08,8.716340217934655e-08,1.188173056008208e-06,1.0000008180190936
tiny_causal_lm,302,4,ok,ok,4.376410007476807,4.376408576965332,1.430511474609375e-06,3.2686870566638885e-07,0.6098318696022034,0.6098319888114929,1.1920928955078125e-07,1.9547890523602954e-07,1.1536819648551127e-06,1.0000012292283036
tiny_causal_lm,302,5,ok,ok,4.371963977813721,4.371962547302246,1.430511474609375e-06,3.2720111187300496e-07,0.6821088790893555,0.6821088790893555,0.0,0.0,1.0489879580094414e-06,1.000000556897707
tiny_causal_lm,302,6,ok,ok,4.368899345397949,4.368897914886475,1.430511474609375e-06,3.2743063218341877e-07,0.6609577536582947,0.6609578132629395,5.960464477539063e-08,9.017919688571554e-08,1.0697397757581575e-06,1.0000003568946005
tiny_causal_lm,302,7,ok,ok,4.359187126159668,4.359185695648193,1.430511474609375e-06,3.2816014390041083e-07,0.6824921369552612,0.6824921369552612,0.0,0.0,1.0573893660221275e-06,1.0000005369644362
tiny_causal_lm,302,8,ok,ok,4.352609634399414,4.3526082038879395,1.430511474609375e-06,3.286560465482132e-07,0.7831459045410156,0.7831459045410156,0.0,0.0,7.41924853929943e-07,1.0000004277974628
tiny_causal_lm,302,9,ok,ok,4.355999946594238,4.3559980392456055,1.9073486328125e-06,4.3786700096352635e-07,0.6572896838188171,0.6572895646095276,1.1920928955078125e-07,1.8136491791287793e-07,8.581623591644813e-07,1.000000704034121
tiny_causal_lm,302,10,ok,ok,4.344388961791992,4.344387054443359,1.9073486328125e-06,4.3903726153142345e-07,0.7102349400520325,0.7102349400520325,0.0,0.0,9.18480188494203e-07,1.0000003437987461
tiny_causal_lm,302,11,ok,ok,4.336259841918945,4.336258411407471,1.430511474609375e-06,3.298952384680721e-07,0.7837017178535461,0.7837017178535461,0.0,0.0,8.506680447590905e-07,1.0000000462521343
tiny_causal_lm,302,12,ok,ok,4.341623306274414,4.3416218757629395,1.430511474609375e-06,3.2948769934554956e-07,0.6597872376441956,0.6597872972488403,5.960464477539063e-08,9.033918207265908e-08,1.179791819029555e-06,1.000000339503028
tiny_causal_lm,302,13,ok,ok,4.341735363006592,4.341733455657959,1.9073486328125e-06,4.3930559404055603e-07,0.5893567800521851,0.5893567800521851,0.0,0.0,1.0906245648099184e-06,1.000000571424583
tiny_causal_lm,302,14,ok,ok,4.321532249450684,4.321531295776367,9.5367431640625e-07,2.2067967131969754e-07,0.7808730006217957,0.7808729410171509,5.960464477539063e-08,7.633077943267149e-08,1.2962555562048182e-06,1.000000303957929
tiny_causal_lm,302,15,ok,ok,4.3331298828125,4.333126544952393,3.337860107421875e-06,7.703115756261093e-07,0.5882999897003174,0.5882999897003174,0.0,0.0,1.8131688058071712e-06,1.0000009020182186
tiny_causal_lm,302,16,ok,ok,4.332571983337402,4.332568168640137,3.814697265625e-06,8.804694487006582e-07,0.612652599811554,0.6126525402069092,5.960464477539063e-08,9.728946680994163e-08,2.1145946078187e-06,1.0000008443933701
tiny_causal_lm,302,17,ok,ok,4.325927734375,4.325924873352051,2.86102294921875e-06,6.613663299283255e-07,0.5610436201095581,0.5610435605049133,5.960464477539063e-08,1.0623887811744708e-07,1.7909117282538266e-06,1.0000003475823651
tiny_causal_lm,302,18,ok,ok,4.314919948577881,4.314916610717773,3.337860107421875e-06,7.73562464008625e-07,0.6348016858100891,0.6348015666007996,1.1920928955078125e-07,1.8778981249656697e-07,1.453922868253733e-06,1.000001181773782
tiny_causal_lm,302,19,ok,ok,4.3140411376953125,4.314041614532471,4.76837158203125e-07,1.1053142292295706e-07,0.632395327091217,0.632395327091217,0.0,0.0,7.156468463974513e-07,1.0000007085663714
tiny_causal_lm,302,20,ok,ok,4.304800987243652,4.304800987243652,0.0,0.0,0.6840786933898926,0.6840786337852478,5.960464477539063e-08,8.713126918194891e-08,6.330995422716406e-07,1.0000004007686547
tiny_causal_lm,302,21,ok,ok,4.3052215576171875,4.305222034454346,4.76837158203125e-07,1.1075785508552998e-07,0.6564632058143616,0.6564632058143616,0.0,0.0,4.018556640309014e-07,1.000000692381014
tiny_causal_lm,302,22,ok,ok,4.294239521026611,4.294239521026611,0.0,0.0,0.6649137735366821,0.6649137139320374,5.960464477539063e-08,8.96426681889187e-08,5.895267723003204e-07,1.0000008431172736
tiny_causal_lm,302,23,ok,ok,4.281431198120117,4.281428337097168,2.86102294921875e-06,6.68239851775491e-07,0.7558739185333252,0.7558738589286804,5.960464477539063e-08,7.885527376185392e-08,1.4669505818617214e-06,0.9999995598968987
tiny_causal_lm,302,24,ok,ok,4.285577774047852,4.285574913024902,2.86102294921875e-06,6.675932861478398e-07,0.6800623536109924,0.6800623536109924,0.0,0.0,1.4713060561882685e-06,1.0000005726645345
tiny_causal_lm,302,25,ok,ok,4.2744855880737305,4.274482250213623,3.337860107421875e-06,7.808799535398738e-07,0.729956328868866,0.729956328868866,0.0,0.0,1.5456373585526387e-06,1.0000000930998851
tiny_causal_lm,302,26,ok,ok,4.280894756317139,4.280892372131348,2.384185791015625e-06,5.569363244675382e-07,0.6545642018318176,0.6545642018318176,0.0,0.0,1.2153454975339698e-06,1.0000006510865616
tiny_causal_lm,302,27,ok,ok,4.277707576751709,4.277710914611816,3.337860107421875e-06,7.802911823752287e-07,0.6315537691116333,0.6315537691116333,0.0,0.0,1.5730116144183237e-06,1.0000009558492258
tiny_causal_lm,302,28,ok,ok,4.281705379486084,4.281708717346191,3.337860107421875e-06,7.795626297275741e-07,0.5656494498252869,0.5656494498252869,0.0,0.0,1.9567265130137666e-06,1.0000006019690428
tiny_causal_lm,302,29,ok,ok,4.291626930236816,4.291630744934082,3.814697265625e-06,8.888689387193754e-07,0.5577929019927979,0.5577928423881531,5.960464477539063e-08,1.0685801945927277e-07,1.962526407326504e-06,0.9999999873175843
tiny_causal_lm,302,30,ok,ok,4.265168190002441,4.265171527862549,3.337860107421875e-06,7.825851986531038e-07,0.6329425573348999,0.6329426169395447,5.960464477539063e-08,9.417069285616416e-08,2.6991844671191733e-06,1.0000003126997596
tiny_causal_lm,302,31,ok,ok,4.241429328918457,4.2414326667785645,3.337860107421875e-06,7.869652472774094e-07,0.7536197304725647,0.7536198496818542,1.1920928955078125e-07,1.5818225807229767e-07,1.6200626314850244e-06,1.0000001593876848
tiny_causal_lm,302,32,ok,ok,4.2679243087768555,4.267922878265381,1.430511474609375e-06,3.3517733003548636e-07,0.5835236310958862,0.583523690700531,5.960464477539063e-08,1.0214605803550862e-07,1.3514231719288853e-06,1.0000004159883107
tiny_causal_lm,302,33,ok,ok,4.257501602172852,4.257499694824219,1.9073486328125e-06,4.479971614899848e-07,0.6312223672866821,0.6312223672866821,0.0,0.0,1.1246779427811768e-06,1.0000003935167638
tiny_causal_lm,302,34,ok,ok,4.256556510925293,4.25655460357666,1.9073486328125e-06,4.480966311423126e-07,0.6145093441009521,0.6145093441009521,0.0,0.0,1.1226514263744583e-06,1.0000005128236156
tiny_causal_lm,302,35,ok,ok,4.238277912139893,4.238276481628418,1.430511474609375e-06,3.375218671979711e-07,0.7063454389572144,0.7063454389572144,0.0,0.0,1.1904191318974053e-06,1.0000002175393694
tiny_causal_lm,302,36,ok,ok,4.233652591705322,4.233651161193848,1.430511474609375e-06,3.3789061422093745e-07,0.7052052617073059,0.7052052617073059,0.0,0.0,7.061549969232179e-07,1.000000279917483
tiny_causal_lm,302,37,ok,ok,4.219977855682373,4.219976902008057,9.5367431640625e-07,2.2599036038117794e-07,0.7041285037994385,0.7041285634040833,5.960464477539063e-08,8.465022990579192e-08,9.437391939216411e-07,1.000000129985453
tiny_causal_lm,302,38,ok,ok,4.231011390686035,4.231009483337402,1.9073486328125e-06,4.508020557475346e-07,0.6527934074401855,0.6527934670448303,5.960464477539063e-08,9.13070485297876e-08,6.864991610881579e-07,1.0000000611174333
tiny_causal_lm,302,39,ok,ok,4.227190971374512,4.227189540863037,1.430511474609375e-06,3.384071087150885e-07,0.6384088397026062,0.6384088397026062,0.0,0.0,1.4071529294461823e-06,1.00000023711445
tiny_causal_lm,302,40,ok,ok,4.194724082946777,4.194722652435303,1.430511474609375e-06,3.4102635747246725e-07,0.7792657017707825,0.7792655825614929,1.1920928955078125e-07,1.5297643573930338e-07,6.721397740781151e-07,1.0000002222588056
tiny_causal_lm,302,41,ok,ok,4.188281536102295,4.188279628753662,1.9073486328125e-06,4.554012466381426e-07,0.756740391254425,0.756740391254425,0.0,0.0,2.304709038577487e-06,1.0000005396797635
tiny_causal_lm,302,42,ok,ok,4.225264072418213,4.225264549255371,4.76837158203125e-07,1.1285379948272332e-07,0.6068066954612732,0.606806755065918,5.960464477539063e-08,9.822673244452548e-08,3.0935681485532767e-07,1.0000005160556815
tiny_causal_lm,302,43,ok,ok,4.21621561050415,4.216215133666992,4.76837158203125e-07,1.1309600889839398e-07,0.628740131855011,0.628740131855011,0.0,0.0,2.985654195439424e-07,1.0000009542349673
tiny_causal_lm,302,44,ok,ok,4.201435089111328,4.201435565948486,4.76837158203125e-07,1.1349386435145236e-07,0.656748354434967,0.656748354434967,0.0,0.0,7.09407747849241e-08,1.0000007933191974
tiny_causal_lm,302,45,ok,ok,4.201208591461182,4.201208114624023,4.76837158203125e-07,1.1349999597075014e-07,0.6324792504310608,0.6324793100357056,5.960464477539063e-08,9.423967524253994e-08,7.603008464207052e-08,1.0000011255844519
tiny_causal_lm,302,46,ok,ok,4.168882846832275,4.168882846832275,0.0,0.0,0.7537951469421387,0.7537951469421387,0.0,0.0,2.490557644928774e-07,1.0000002644526473
tiny_causal_lm,302,47,ok,ok,4.200615882873535,4.200616359710693,4.76837158203125e-07,1.135159979798693e-07,0.6058956384658813,0.6058956980705261,5.960464477539063e-08,9.83744313834898e-08,3.1754485327748736e-07,0.999999784824721
tiny_causal_lm,302,48,ok,ok,4.244956016540527,4.244956016540527,0.0,0.0,0.46550634503364563,0.46550634503364563,0.0,0.0,1.2007457707233568e-06,1.0000005410143538
tiny_causal_lm,302,49,ok,ok,4.185556888580322,4.185556888580322,0.0,0.0,0.6574884653091431,0.6574884653091431,0.0,0.0,2.2143370916512912e-09,1.0000001030442616
tiny_causal_lm,302,50,ok,ok,4.155402183532715,4.155401229858398,9.5367431640625e-07,2.2950228985909708e-07,0.7276128530502319,0.7276128530502319,0.0,0.0,7.266655114481335e-07,1.0000002436634063
